Entropy,LongestWord,SpecialCh,TotalLines,AverageChPerLine,ASTDepth,FunWithRisk,Result
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.3798229562268922,12,0.23076923076923078,6,13,14,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.3963990328038782,18,0.19120973823117526,7,1326.142857142857,15,0,0
1.5848560541628403,20,0.19688385269121814,11,64.18181818181819,16,2,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.3798229562268922,12,0.23076923076923078,6,13,14,0,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.57683863233586,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.3970916332050203,18,0.19103061664510565,7,1325.142857142857,15,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.5653093243343421,20,0.19818652849740934,11,70.18181818181819,16,2,0
1.3964897316502387,18,0.17970867208672087,7,843.4285714285714,15,0,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.3798229562268922,12,0.23076923076923078,6,13,14,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.57683863233586,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3968646011480907,18,0.19096885440241404,7,1325.5714285714287,15,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.3798229562268922,12,0.23076923076923078,6,13,14,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.5627510776590492,20,0.1884892086330935,11,63.18181818181818,16,2,0
1.413065888202555,18,0.17853499285860028,7,700.1428571428571,15,0,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.2937219191032567,14,0.20279720279720279,9,15.88888888888889,9,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.5772339317594113,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3969728221300102,18,0.1909894373787454,7,1325.4285714285713,15,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.5785465494096904,20,0.18143459915611815,11,64.63636363636364,16,2,0
1.4128520177300667,18,0.16905737704918034,7,557.7142857142857,15,0,0
1.473162670270463,22,0.22102864583333334,52,59.07692307692308,35,5,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.5772339317594113,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.397025773354636,18,0.19106085083467958,7,1326.4285714285713,15,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.5865281431735636,20,0.17761194029850746,11,60.90909090909091,16,2,0
1.3798229562268922,12,0.23076923076923078,6,13,14,0,0
1.3798229562268922,12,0.23076923076923078,6,13,14,0,0
1.3798229562268922,12,0.23076923076923078,6,13,14,0,0
1.417311417053336,18,0.17943465792707908,7,697.4285714285714,15,0,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.433024247742164,18,0.1732529582496093,7,639.8571428571429,15,0,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.57683863233586,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3798229562268922,12,0.23076923076923078,6,13,14,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.3980120550034025,18,0.19093258668964033,7,1326.5714285714287,15,0,0
1.3941743441092045,18,0.1911525533991109,7,1317.5714285714287,15,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.5665786516167852,20,0.18181818181818182,11,67,16,2,0
1.4165917668518915,18,0.17452921762764512,7,735.8571428571429,15,0,0
1.5773651409710487,20,0.15692214480460467,31,106.48387096774194,36,0,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.57683863233586,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.3960605725737343,18,0.19084544964997308,7,1326.4285714285713,15,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.5697483574595894,20,0.1843191196698762,11,66.0909090909091,16,2,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.4186128911658118,18,0.17685132305349324,7,750.4285714285714,15,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.5772339317594113,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3970933908789676,18,0.19092281155670549,7,1325.142857142857,15,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.343035656631432,8,0.26,5,10,9,0,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.473162670270463,22,0.22102864583333334,52,59.07692307692308,35,5,0
1.4131155798542676,18,0.17701375245579568,7,727.1428571428571,15,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.3956909637285273,16,0.19672131147540983,7,17.428571428571427,14,0,0
1.5772339317594113,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3972960115671034,18,0.19104027568382512,7,1326.5714285714287,15,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.5742444862825602,20,0.18588873812754408,11,67,16,2,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.5605364838770446,20,0.1895424836601307,11,69.54545454545455,16,2,0
1.407024687078399,18,0.1785527462946818,7,819.2857142857143,15,0,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.5772339317594113,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.3983731224376326,18,0.19103544876629674,7,1325.857142857143,15,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.4506632015808916,11,0.2662037037037037,4,216,15,0,0
1.4425768855429784,13,0.20833333333333334,5,24,11,0,0
1.4646108543121175,19,0.18705035971223022,4,34.75,13,0,0
1.435988920411859,18,0.17579373535052206,7,670.4285714285714,15,0,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.473162670270463,22,0.22102864583333334,52,59.07692307692308,35,5,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.5772339317594113,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3977371862332284,18,0.19095315024232634,7,1326.4285714285713,15,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.5670777582388549,20,0.18326118326118326,11,63,16,2,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.5741030497299597,20,0.17841726618705037,11,63.18181818181818,16,2,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.4204227919864352,18,0.1765061454765263,7,709,15,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.5772339317594113,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3969465866971247,18,0.19087673891944354,7,1324.7142857142858,15,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.5692323007671054,20,0.1829608938547486,11,65.0909090909091,16,2,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.4157283744009825,18,0.17838277123120683,7,703.1428571428571,15,0,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.57683863233586,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.343035656631432,8,0.26,5,10,9,0,0
1.3974959423820483,18,0.19097371822490306,7,1326.2857142857142,15,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.5619224898316244,20,0.19455252918287938,11,70.0909090909091,16,2,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.3855679451631693,13,0.21686746987951808,6,13.833333333333334,14,0,0
1.57683863233586,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.397297779615621,18,0.19094827586206897,7,1325.7142857142858,15,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.570079219211204,20,0.1882673942701228,11,66.63636363636364,16,2,0
1.4042097897819485,18,0.17789862109147409,7,735.5714285714286,15,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.4212582768113011,12,0.2391304347826087,6,15.333333333333334,14,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.57683863233586,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3970523812834303,18,0.1910814304179233,7,1326.2857142857142,15,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.566434767950174,20,0.18533886583679116,11,65.72727272727273,16,2,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.4506632015808916,11,0.2662037037037037,4,216,15,0,0
1.57683863233586,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3973632567547272,18,0.19095315024232634,7,1326.4285714285713,15,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.5573280885019338,20,0.17348377997179126,11,64.45454545454545,16,2,0
1.4165287167616551,18,0.17267206477732794,7,705.7142857142857,15,0,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.4121703687448541,18,0.17747905708162867,7,733.2857142857143,15,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.57683863233586,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.3968748697776785,18,0.19063004846526657,7,1326.4285714285713,15,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.5790857231473285,20,0.1918194640338505,11,64.45454545454545,16,2,0
1.3976469700054497,20,0.20606060606060606,37,31.216216216216218,27,6,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.5772339317594113,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3966445607957467,18,0.19096398533534614,7,1324.857142857143,15,0,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.5664118843292358,20,0.1813186813186813,11,66.18181818181819,16,2,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.418014225733355,18,0.1785785785785786,7,713.5714285714286,15,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.343035656631432,8,0.26,5,10,9,0,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.3959868343901387,18,0.18231478320245817,7,836.8571428571429,15,0,0
1.4130958993840412,18,0.17909582689335393,7,739.4285714285714,15,0,0
1.57683863233586,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3972050901934208,18,0.19082489769545552,7,1326.5714285714287,15,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.551652376925057,20,0.1937354988399072,11,78.36363636363636,16,2,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.383395490237218,12,0.18110236220472442,7,18.142857142857142,16,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.5772339317594113,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3980103952961862,18,0.1907993966817496,7,1326,15,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.3947050992458137,18,0.19085207612456748,7,1321.142857142857,15,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.4506632015808916,11,0.2662037037037037,4,216,15,0,0
1.5775332669101345,20,0.15696969696969698,31,106.45161290322581,36,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.394485472958229,18,0.19121475054229936,7,1317.142857142857,15,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.5775332669101345,20,0.15696969696969698,31,106.45161290322581,36,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.4186676396235958,18,0.17805302883684923,7,738.1428571428571,15,0,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.473162670270463,22,0.22102864583333334,52,59.07692307692308,35,5,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.3855679451631693,13,0.21686746987951808,6,13.833333333333334,14,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.5772339317594113,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.3968125717573108,18,0.1912762520193861,7,1326.4285714285713,15,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.5760595277357614,20,0.18844566712517194,11,66.0909090909091,16,2,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.4188682213655581,18,0.17645899053627762,7,724.5714285714286,15,0,0
1.5840538419946222,20,0.1882673942701228,11,66.63636363636364,16,2,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.5772339317594113,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.398640405106014,18,0.19097371822490306,7,1326.2857142857142,15,0,0
1.3855679451631693,13,0.21686746987951808,6,13.833333333333334,14,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.5744447464933156,20,0.1953232462173315,11,66.0909090909091,16,2,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.5735830607272825,12,0.22525597269624573,9,32.55555555555556,19,1,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.567875163930835,20,0.21419975932611313,18,46.166666666666664,17,2,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.5772339317594113,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.3973439254572888,18,0.1909942906388021,7,1326.142857142857,15,0,0
1.4138514279956733,18,0.18039585296889726,7,757.8571428571429,15,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.4155742019152702,18,0.1804262362921581,7,690.4285714285714,15,0,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.58010243209708,20,0.19548872180451127,11,60.45454545454545,16,2,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.3874165348868022,18,0.18173797970886635,7,971.5714285714286,15,0,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.5772339317594113,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.396782221834691,18,0.1910257793118326,7,1324.4285714285713,15,0,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.4595985683027175,12,0.19718309859154928,6,23.666666666666668,14,0,0
1.5519185523845496,20,0.18271954674220964,11,64.18181818181819,16,2,0
1.4097788120784935,18,0.17583069620253164,7,722.2857142857143,15,0,0
1.3879981211741796,14,0.18055555555555555,4,18,10,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
1.2686521328523968,7,0.18478260869565216,9,10.222222222222221,12,0,0
1.2379158450672665,13,0.18466353677621283,23,27.782608695652176,24,1,0
1.3717835739719164,16,0.2,7,26.428571428571427,12,0,0
1.3304820737422514,22,0.148673658235657,37,43.810810810810814,27,1,0
1.2898183488412829,7,0.25806451612903225,4,7.75,9,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.57683863233586,20,0.15720789074355082,31,106.29032258064517,36,0,0
1.3108509036225657,12,0.13043478260869565,4,11.5,7,0,0
1.398777021824264,11,0.18012422360248448,7,23,13,0,0
1.3959596332418824,18,0.19067111925024238,7,1326.142857142857,15,0,0
1.5813024485674232,20,0.19083969465648856,11,71.45454545454545,16,2,0
1.4490778656819716,18,0.13264129181084197,23,37.69565217391305,19,2,0
1.4053287871194124,18,0.17982608695652175,7,821.4285714285714,15,0,0
1.3053186300881299,12,0.12,4,12.5,7,0,0
